impacto_presupuestario_anio,impacto_presupuestario_mes,ejercicio_presupuestario,sector_id,sector_desc,subsector_id,subsector_desc,caracter_id,caracter_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,entidad_id,entidad_desc,servicio_id,servicio_desc,tipo_id,tipo_desc,clase_id,clase_desc,concepto_id,concepto_desc,subconcepto_id,subconcepto_desc,fuente_financiamiento_id,fuente_financiamiento_id_desc,clasificador_economico_8_digitos_id,clasificador_economico_8_digitos_desc,prestamo_externo_id,prestamo_externo_desc,recurso_inicial,recurso_vigente,recurso_ingresado_percibido,ultima_actualizacion_fecha
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,45,Ministerio de Defensa,0,Ministerio de Defensa,450,Instituto Geográfico Nacional,450,Instituto Geográfico Nacional,12,Ingresos no impositivos,2,Derechos,2,Derechos de autor y uso de activos intangibles,0,Derechos de autor y uso de activos intangibles,1.2,Recursos Propios,11320000,Derechos,0,GENERICO,0,0,"0,01928",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,45,Ministerio de Defensa,0,Ministerio de Defensa,450,Instituto Geográfico Nacional,450,Instituto Geográfico Nacional,12,Ingresos no impositivos,9,Otros ingresos no impositivos,9,Otros,29,Otros,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"0,720575",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,45,Ministerio de Defensa,0,Ministerio de Defensa,450,Instituto Geográfico Nacional,450,Instituto Geográfico Nacional,14,Venta de bienes y servicios de administraciones públicas,1,Venta de bienes,1,Venta de bienes varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"0,2745",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,45,Ministerio de Defensa,0,Ministerio de Defensa,450,Instituto Geográfico Nacional,450,Instituto Geográfico Nacional,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"1,7075",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,45,Ministerio de Defensa,0,Ministerio de Defensa,452,Servicio Meteorológico Nacional,452,Servicio Meteorológico Nacional,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"946,01049583",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,105,Comisión Nacional de Energía Atómica,105,Comisión Nacional de Energía Atómica,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"0,38698095",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,602,Comisión Nacional de Valores,602,Comisión Nacional de Valores,12,Ingresos no impositivos,1,Tasas,9,Otras,29,Varios,1.2,Recursos Propios,11310000,Tasas,0,GENERICO,0,0,"575,85196494",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,12,Ingresos no impositivos,1,Tasas,9,Otras,29,Varios,1.2,Recursos Propios,11310000,Tasas,0,GENERICO,0,0,"6,17104621",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,12,Ingresos no impositivos,2,Derechos,3,Derechos de inscripción,29,Otros,1.2,Recursos Propios,11320000,Derechos,0,GENERICO,0,0,"26,31804793",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,12,Ingresos no impositivos,6,Multas,1,Multas por infracciones,29,Otras,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"0,3618302",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,12,Ingresos no impositivos,9,Otros ingresos no impositivos,9,Otros,29,Otros,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"0,0009",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,606,Instituto Nacional de Tecnología Agropecuaria,606,Instituto Nacional de Tecnología Agropecuaria,11,Ingresos impositivos,7,Sobre el comercio y las transacciones internacionales,1,Derechos de importación,3,INTA - Afectación s/Ley Nº 25.641,1.2,Recursos Propios,11122000,Sobre el comercio y las transacciones internacionales,0,GENERICO,0,0,"10533,8158745",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,606,Instituto Nacional de Tecnología Agropecuaria,606,Instituto Nacional de Tecnología Agropecuaria,11,Ingresos impositivos,7,Sobre el comercio y las transacciones internacionales,3,Tasa de estadística,2,INTA-1% de las Importaciones Sujetas a Estadística,1.2,Recursos Propios,11122000,Sobre el comercio y las transacciones internacionales,0,GENERICO,0,0,"6825,836079",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,606,Instituto Nacional de Tecnología Agropecuaria,606,Instituto Nacional de Tecnología Agropecuaria,12,Ingresos no impositivos,9,Otros ingresos no impositivos,9,Otros,29,Otros,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"10,34300188",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,608,Instituto Nacional de Tecnología Industrial,608,Instituto Nacional de Tecnología Industrial,11,Ingresos impositivos,7,Sobre el comercio y las transacciones internacionales,1,Derechos de importación,5,Afectación sobre Importaciones CIF,1.2,Recursos Propios,11122000,Sobre el comercio y las transacciones internacionales,0,GENERICO,0,0,"1079,32453554",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,609,Instituto Nacional de Vitivinicultura,609,Instituto Nacional de Vitivinicultura,12,Ingresos no impositivos,6,Multas,1,Multas por infracciones,29,Otras,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"2,46443499",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,609,Instituto Nacional de Vitivinicultura,609,Instituto Nacional de Vitivinicultura,12,Ingresos no impositivos,9,Otros ingresos no impositivos,9,Otros,29,Otros,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"7,60749773",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,609,Instituto Nacional de Vitivinicultura,609,Instituto Nacional de Vitivinicultura,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"309,85749886",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,614,Instituto Nacional de Semillas,614,Instituto Nacional de Semillas,12,Ingresos no impositivos,1,Tasas,9,Otras,30,Programa de Promoción del Comercio y Producción de Semillas,1.2,Recursos Propios,11310000,Tasas,0,GENERICO,0,0,"40,7276882",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,614,Instituto Nacional de Semillas,614,Instituto Nacional de Semillas,12,Ingresos no impositivos,6,Multas,1,Multas por infracciones,29,Otras,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"4,99350358",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,614,Instituto Nacional de Semillas,614,Instituto Nacional de Semillas,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,30,Programa de Promoción del Comercio y Producción de Semillas,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"368,4766355",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,622,Instituto Nacional de la Propiedad Industrial,622,Instituto Nacional de la Propiedad Industrial,12,Ingresos no impositivos,2,Derechos,3,Derechos de inscripción,29,Otros,1.2,Recursos Propios,11320000,Derechos,0,GENERICO,0,0,"474,06359128",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,623,Servicio Nacional de Sanidad y Calidad Agroalimentaria,623,Servicio Nacional de Sanidad y Calidad Agroalimentaria,11,Ingresos impositivos,7,Sobre el comercio y las transacciones internacionales,1,Derechos de importación,4,SENASA - Afectación 1% sobre Importaciones CIF,1.2,Recursos Propios,11122000,Sobre el comercio y las transacciones internacionales,0,GENERICO,0,0,"3511,27194382",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,623,Servicio Nacional de Sanidad y Calidad Agroalimentaria,623,Servicio Nacional de Sanidad y Calidad Agroalimentaria,12,Ingresos no impositivos,1,Tasas,3,Inspección sanitaria,0,Inspección sanitaria,1.2,Recursos Propios,11310000,Tasas,0,GENERICO,0,0,"2504,50443654",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,623,Servicio Nacional de Sanidad y Calidad Agroalimentaria,623,Servicio Nacional de Sanidad y Calidad Agroalimentaria,12,Ingresos no impositivos,6,Multas,1,Multas por infracciones,29,Otras,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"4,09672347",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,623,Servicio Nacional de Sanidad y Calidad Agroalimentaria,623,Servicio Nacional de Sanidad y Calidad Agroalimentaria,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"713,67979652",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,624,Servicio Geológico Minero Argentino,624,Servicio Geológico Minero Argentino,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"11,161187",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,651,Ente Nacional Regulador del Gas,651,Ente Nacional Regulador del Gas,12,Ingresos no impositivos,1,Tasas,9,Otras,29,Varios,1.2,Recursos Propios,11310000,Tasas,0,GENERICO,0,0,"14280,8434069",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,651,Ente Nacional Regulador del Gas,651,Ente Nacional Regulador del Gas,14,Venta de bienes y servicios de administraciones públicas,1,Venta de bienes,1,Venta de bienes varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"104,434",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,652,Ente Nacional Regulador de la Electricidad,652,Ente Nacional Regulador de la Electricidad,12,Ingresos no impositivos,1,Tasas,9,Otras,29,Varios,1.2,Recursos Propios,11310000,Tasas,0,GENERICO,0,0,"59,07701101",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,77,Ministerio de Infraestructura,0,Ministerio de Infraestructura,203,Agencia Nacional de Seguridad Vial,203,Agencia Nacional de Seguridad Vial,12,Ingresos no impositivos,1,Tasas,9,Otras,29,Varios,1.2,Recursos Propios,11310000,Tasas,0,GENERICO,0,0,"0,007259",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,77,Ministerio de Infraestructura,0,Ministerio de Infraestructura,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,12,Ingresos no impositivos,2,Derechos,4,Peajes,0,Peajes,1.2,Recursos Propios,11320000,Derechos,0,GENERICO,0,0,"13,2717",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,77,Ministerio de Infraestructura,0,Ministerio de Infraestructura,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,12,Ingresos no impositivos,2,Derechos,9,Otros derechos,29,Varios,1.2,Recursos Propios,11320000,Derechos,0,GENERICO,0,0,"56,84584933",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,77,Ministerio de Infraestructura,0,Ministerio de Infraestructura,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,12,Ingresos no impositivos,5,Alquileres,1,Alquileres de inmuebles,2,Decreto 1.382/12 - Artículo 15 - 70%,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"16,60058819",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,77,Ministerio de Infraestructura,0,Ministerio de Infraestructura,612,Tribunal de Tasaciones de la Nación,612,Tribunal de Tasaciones de la Nación,12,Ingresos no impositivos,2,Derechos,9,Otros derechos,29,Varios,1.2,Recursos Propios,11320000,Derechos,0,GENERICO,0,0,"8,28539752",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,77,Ministerio de Infraestructura,0,Ministerio de Infraestructura,613,Ente Nacional de Obras Hídricas de Saneamiento,613,Ente Nacional de Obras Hídricas de Saneamiento,16,Rentas de la propiedad,1,Intereses por préstamos,1,Intereses por préstamos en moneda nacional,29,Otros,1.2,Recursos Propios,11611100,Intereses por préstamos,0,GENERICO,0,0,"102,39678232",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,77,Ministerio de Infraestructura,0,Ministerio de Infraestructura,656,Organismo Regulador de Seguridad de Presas,656,Organismo Regulador de Seguridad de Presas,12,Ingresos no impositivos,2,Derechos,9,Otros derechos,29,Varios,1.2,Recursos Propios,11320000,Derechos,0,GENERICO,0,0,"39,5443272",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,77,Ministerio de Infraestructura,0,Ministerio de Infraestructura,661,Comisión Nacional de Regulación de Transporte,661,Comisión Nacional de Regulación del Transporte,12,Ingresos no impositivos,1,Tasas,2,Fiscalización del transporte,29,Otras,1.2,Recursos Propios,11310000,Tasas,0,GENERICO,0,0,"62,76561255",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,77,Ministerio de Infraestructura,0,Ministerio de Infraestructura,661,Comisión Nacional de Regulación de Transporte,661,Comisión Nacional de Regulación del Transporte,12,Ingresos no impositivos,2,Derechos,9,Otros derechos,29,Varios,1.2,Recursos Propios,11320000,Derechos,0,GENERICO,0,0,"207,8218009",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,77,Ministerio de Infraestructura,0,Ministerio de Infraestructura,669,Administración Nacional de Aviación Civil,669,Administración Nacional de Aviación Civil,12,Ingresos no impositivos,1,Tasas,9,Otras,29,Varios,1.2,Recursos Propios,11310000,Tasas,0,GENERICO,0,0,"19,75193872",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,77,Ministerio de Infraestructura,0,Ministerio de Infraestructura,669,Administración Nacional de Aviación Civil,669,Administración Nacional de Aviación Civil,12,Ingresos no impositivos,1,Tasas,9,Otras,53,Ley No 13041 - Explotación de Aeropuertos y Aeródromos,1.2,Recursos Propios,11310000,Tasas,0,GENERICO,0,0,"1830,68328263",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,77,Ministerio de Infraestructura,0,Ministerio de Infraestructura,669,Administración Nacional de Aviación Civil,669,Administración Nacional de Aviación Civil,12,Ingresos no impositivos,6,Multas,1,Multas por infracciones,29,Otras,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"0,1",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,903,Hospital Nacional Dr. Baldomero Sommer,903,Hospital Nacional Dr. Baldomero Sommer,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"92,007244",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,904,"Administración Nacional de Medicamentos, Alimentos y Tecnología Médica",904,"Administración Nacional de Medicamentos, Alimentos y Tecnología Médica",12,Ingresos no impositivos,1,Tasas,9,Otras,29,Varios,1.2,Recursos Propios,11310000,Tasas,0,GENERICO,0,0,"1909,67868219",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,11,Ingresos impositivos,2,Sobre el patrimonio,5,Bienes Personales,29,Impuesto s/los Bienes Personales - Otros,1.2,Recursos Propios,11112000,Sobre el patrimonio,0,GENERICO,0,0,"0,25",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"580,13667956",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,906,Administración Nacional de Laboratorios e Institutos de Salud 'Dr. Carlos Malbrán',906,Administración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"5,766494",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,908,Hospital Nacional 'Prof. Alejandro A. Posadas',908,Hospital Nacional Profesor Alejandro Posadas,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"35,50397811",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,909,Hospital Nacional y Comunidad 'Dr. Ramón Carrillo',909,Hospital Nacional y Comunidad 'Dr. Ramón Carrillo',14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"11,20526484",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,910,Instituto Nacional de Rehabilitación Psicofísica del Sur 'Dr. Juan Otimio Tesone',910,Instituto Nacional de Rehabilitación Psicofísica del Sur Dr. Juan Otimio Tesone,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"5,85897109",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,914,Superintendencia de Servicios de Salud,914,Superintendencia de Servicios de Salud,12,Ingresos no impositivos,6,Multas,1,Multas por infracciones,29,Otras,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"1,6133424",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,914,Superintendencia de Servicios de Salud,914,Superintendencia de Servicios de Salud,12,Ingresos no impositivos,9,Otros ingresos no impositivos,9,Otros,29,Otros,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,0,Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,914,Superintendencia de Servicios de Salud,914,Superintendencia de Servicios de Salud,13,Aportes y contribuciones,2,Otras contribuciones,2,Otras entidades,0,Otras entidades,1.2,Recursos Propios,11200000,Aportes y contribuciones a la seguridad social,0,GENERICO,0,0,"23,15870558",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,914,Superintendencia de Servicios de Salud,914,Superintendencia de Servicios de Salud,16,Rentas de la propiedad,2,Intereses por depósitos,1,Intereses por depósitos en moneda nacional,29,Otros,1.2,Recursos Propios,11611200,Intereses por depósitos,0,GENERICO,0,0,"831,78082192",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,88,Ministerio de Capital Humano,0,Ministerio de Capital Humano,101,Fundación Miguel Lillio,101,Fundación Miguel Lillo,14,Venta de bienes y servicios de administraciones públicas,1,Venta de bienes,1,Venta de bienes varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"0,2838",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,88,Ministerio de Capital Humano,0,Ministerio de Capital Humano,101,Fundación Miguel Lillio,101,Fundación Miguel Lillo,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"0,0604",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,4,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,88,Ministerio de Capital Humano,0,Ministerio de Capital Humano,113,Teatro Nacional Cervantes,113,Teatro Nacional Cervantes,14,Venta de bienes y servicios de administraciones públicas,1,Venta de bienes,1,Venta de bienes varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"0,75900501",Última actualización del ejercicio 2024: 12 Abril 2024.
